studentId,school,current_sem,cs01,cs02,cs03,cs04,cs05,cs06,cs07,cs08,cs09,cs10,cs11,cs12,cs13,cs14,cs15,cs16,cs17,cs18,jupyter,r,sql,javascript,python,c++,c,cmake,java,dart,kotlin,go,swift,c#,aspNet,typescript,php,objective_c,ruby,html,css,scss,rust,internships_no,time_spent,ai_industry,cs_industry,da_industry,gd_industry,ho_industry,is_industry,na_industry,sd_industry,specialisation
1313,UoN,3.1,70.3,69,40,53.8,67.4,26.3,35.6,36.8,0,46.6,0,0,34.55,0,46.33,74.5,71.3,0,0,0,44,0,17,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,DA
1314,UoN,3.1,70.1,67.8,40,57.3,72,26.5,36.1,39.9,0,43.1,0,0,40.92,0,45.04,70.9,74.8,0,0,0,55,0,7,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1315,UoN,3.1,78.9,62.1,40,56.4,68,25.5,36.4,39.4,0,43.2,0,0,39.77,0,60.36,75.8,73.7,0,0,0,36,0,15,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,11,0,0,1,0,0,0,0,0,DA
1316,UoN,3.1,58.1,48.8,30,36.2,50.3,16,28.1,27.3,0,35.5,0,0,23.44,0,40.65,55.2,52.9,0,0,0,42,0,7,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1317,UoN,3.1,57.9,48.7,30,38.7,46,19.2,27.8,28.7,0,31.9,0,0,27.42,0,36.12,57.8,50.3,0,0,0,58,0,13,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,DA
1318,UoN,3.1,56,48.6,30,40.3,47.8,16.8,29.3,26.5,0,31.9,0,0,20.85,0,33.31,59,54.4,0,0,0,38,0,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1319,UoN,3.1,31.6,29,20,25.1,29.4,11.1,17.4,19,0,18,0,0,17.1,0,15.29,39.5,38,0,0,0,55,0,2,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,DA
1320,UoN,3.1,30.6,28.1,20,19.2,31.5,10.8,17,18.8,0,21.1,0,0,15.38,0,18.17,38.2,31.9,0,0,0,44,0,9,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,DA
1321,UoN,3.1,38.5,28.4,20,17.9,33.4,10.1,16.3,17.9,0,23.7,0,0,10.94,0,23.93,32.7,38.6,0,0,0,84,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1322,UoN,3.1,10.2,8.8,10,1.1,14.8,2.6,5.5,5.4,0,11.3,0,0,1.83,0,7.68,11.8,17.6,0,0,0,68,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1323,UoN,3.1,18.7,16.3,10,5.7,18,0.7,7.7,9.1,0,9.9,0,0,1.8,0,5.07,18.6,12.8,0,0,0,42,0,20,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,DA
1324,UoN,3.1,16.1,11.7,10,8.3,18,0.2,7.7,7.6,0,10.8,0,0,2.27,0,1.86,19.5,12,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1325,UoN,3.2,90.9,99.5,50,87,85.9,51.5,92.5,75.2,48.1,59.5,24.5,0,47.46,0,83.58,92,94.5,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1326,UoN,3.2,92.2,91.5,50,83.4,84.8,50.3,91.5,80.6,49.4,57.2,24.8,0,47.93,0,86.89,97.3,91.6,0,0,0,32,0,26,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,DA
1327,UoN,3.2,95.1,97.2,50,81.4,84.4,53.2,97.8,78.4,45.5,60,22.6,0,45.64,0,95.71,91.7,97.8,0,0,0,54,0,14,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,DA
1328,UoN,3.2,75.3,75.7,40,62.5,68.4,39.3,78.9,60.5,39.1,45.3,18.5,0,37.13,0,76.05,78.5,75,0,0,0,64,0,14,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1329,UoN,3.2,71.6,71.8,40,62.6,70.1,41.6,74.6,61.4,37.1,47.9,18,0,32.36,0,61.5,73,79.6,0,0,0,43,0,13,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,DA
1330,UoN,3.2,71.2,70.5,40,64.6,67.2,41,75,64.5,37,46.8,18,0,30.93,0,68.73,79.8,74.6,0,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1331,UoN,3.2,57.5,57.7,30,47.7,52.5,27.6,51.3,42,26.7,32.2,12.6,0,28.78,0,47.57,57,55.4,0,0,0,47,0,12,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,DA
1332,UoN,3.2,55.4,59.7,30,40.4,47.1,25.5,53.3,42.8,26.8,31.2,13.6,0,25.09,0,52.16,55.2,56.1,0,0,0,75,0,8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1333,UoN,3.2,53.1,53.1,30,41.5,49.7,27.6,59.1,49.9,25.6,30.9,13.8,0,30.97,0,40.97,58,58.9,0,0,0,72,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,11,0,0,1,0,0,0,0,0,DA
1334,UoN,3.2,38.4,39.2,20,25.5,34.2,15.4,31.7,27.5,18.9,21.3,9.3,0,11.02,0,23.29,38.4,39.9,0,0,0,62,0,11,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1335,UoN,3.2,34.6,38.8,20,26.8,34.5,16.6,31.3,33.2,20,23.1,8,0,15.6,0,23.93,31.5,38.2,0,0,0,49,0,5,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,DA
1336,UoN,3.2,35.1,35.6,20,22.8,30,16.2,39.4,28.4,19.7,22.3,9.6,0,19.27,0,23.54,35.5,33.3,0,0,0,51,0,11,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1337,UoN,3.2,11.2,15.4,10,2.4,15.3,3.5,14.1,12.2,5.8,11.5,4.4,0,6.03,0,16.02,16.4,16.3,0,0,0,97,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1338,UoN,3.2,14.5,13.4,10,0.6,18.1,3.6,19.2,16.3,7.7,7.4,3.8,0,1,0,18.08,17.8,10.6,0,0,0,62,0,10,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1339,UoN,3.2,16.3,10.4,10,7.5,14.5,0.7,19.7,12.1,6.6,6.2,3,0,5.06,0,8.69,13.2,10.9,0,0,0,86,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,11,0,0,1,0,0,0,0,0,DA
1340,UoN,4.1,92.4,92.7,100,89,93,67.2,97.5,80.9,94.5,90.6,45.2,98.41,41.43,0,80.52,92.7,91.2,100,0,0,69,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1341,UoN,4.1,96.5,99.8,100,85.1,90.9,68.7,90,79.5,92.4,97.9,50,94.27,44.58,0,92.54,98,95.4,92.3,0,0,42,0,18,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,DA
1342,UoN,4.1,97.2,95.9,100,85.6,92.6,71.8,90.9,76,98.3,98.5,48.2,85.54,46.21,0,82.16,93.3,99.6,95.8,0,0,73,0,2,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,DA
1343,UoN,4.1,70.3,78.3,80,65.8,70.2,53.8,77.1,60.3,72,79.5,35.5,68.68,37.18,0,64.39,71.7,72.6,70.3,0,0,43,0,11,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,1,13,0,0,1,0,0,0,0,0,DA
1344,UoN,4.1,75.1,76.5,80,65,73.1,52.3,74.7,62.4,77.1,77.6,38.1,77.58,35.54,0,74.06,73.9,74.5,76.8,0,0,63,0,8,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,DA
1345,UoN,4.1,74.7,78.1,80,66.5,75.1,49.9,77.8,59.3,77.4,73.6,35.4,64.89,32.68,0,67.61,73.6,71.3,73.8,0,0,65,0,12,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,DA
1346,UoN,4.1,55.8,56.1,60,43.4,59.2,32.1,57.9,42.1,53.1,58.4,25.8,49.98,28.61,0,44.3,56.8,59.6,59.6,0,0,91,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1347,UoN,4.1,51.3,59,60,40.4,51.6,36.8,52.2,45.8,50.2,58.2,29.4,47.17,23.92,0,49.16,54.5,59.7,52,0,0,54,0,9,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1,18,0,0,1,0,0,0,0,0,DA
1348,UoN,4.1,58.6,56.8,60,45.3,56.8,35.5,57.5,48,56.8,56.3,26.7,52.15,25.77,0,49.43,55.8,52.5,53.2,0,0,46,0,12,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,DA
1349,UoN,4.1,31.3,34.8,40,28.3,30.7,16.3,34.6,28.9,35.4,34.7,18.6,37.63,12.59,0,29.8,31.3,36.2,38.8,0,0,75,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,DA
1350,UoN,4.1,37.9,35.3,40,28.1,37.6,22.6,37.1,27.3,35.2,36.4,16.4,24.49,18.15,0,23.76,37.6,32,38.6,0,0,59,0,17,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,16,0,0,1,0,0,0,0,0,DA
1351,UoN,4.1,39.6,36.4,40,20.6,37.6,23.4,38.2,32.9,37.4,31.8,15.4,35.44,10.03,0,23.45,32.2,34.4,34,0,0,44,0,16,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,DA
1352,UoN,4.1,19.7,12.7,20,5.4,18.5,3.6,16.2,15.1,18.7,12.2,7.9,20.84,2.5,0,20.62,17.8,15.7,14.5,0,0,49,0,9,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,1,13,0,0,1,0,0,0,0,0,DA
1353,UoN,4.1,18.8,19.5,20,8.3,14.8,6.7,15.1,10.7,12.8,15.5,5.5,17.51,5.65,0,4.72,17.5,16.1,18.5,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,DA
1354,UoN,4.1,11.8,17.1,20,9.2,14.9,4.7,16.6,12.6,16.5,18.9,5.2,15.82,0.66,0,3.79,13.7,12.8,19.5,0,0,78,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,DA
1355,UoN,4.2,97.9,93.6,100,88.2,92.6,88.3,95.3,98.5,91.4,99.6,94.7,82.84,86.74,0,81.25,99.1,98,98.3,0,0,52,0,2,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,1,16,0,0,1,0,0,0,0,0,DA
1356,UoN,4.2,96,93.3,100,80.5,99,83.4,94.2,93.4,92.6,94.4,99.2,95.65,87.11,0,90.16,91.8,91.7,92.6,0,0,91,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,14,0,0,1,0,0,0,0,0,DA
1357,UoN,4.2,92.3,95.7,100,86,99.1,81.9,93,92.8,91.8,92.1,95.2,86.98,94.41,0,85.63,96.9,90.8,96,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,DA
1358,UoN,4.2,78.9,77,80,61.4,73.2,64.3,76.8,77.6,73.3,73.4,70.8,62.53,75.31,0,73.16,78.7,76.3,70.4,0,0,61,0,2,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1,10,0,0,1,0,0,0,0,0,DA
1359,UoN,4.2,74.1,79.5,80,69.8,73.3,64.3,80,73.6,78.4,71.9,76.6,66.19,78.51,0,66.42,77.5,79,74.5,0,0,78,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,DA
1360,UoN,4.2,78.9,79.5,80,65.1,79.8,62.3,79.5,77.3,72.8,70.5,76.2,73.47,62.1,0,65.96,78.6,71.2,72.5,0,0,72,0,8,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,DA
1361,UoN,4.2,54,56.6,60,41.6,57.2,42.1,57.8,57.8,56.8,56.2,58.8,56.87,44.44,0,41.24,57.9,55.8,52.8,0,0,70,0,8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,15,0,0,1,0,0,0,0,0,DA
1362,UoN,4.2,50.1,50.4,60,45.9,52.2,48.1,59.8,51.8,57.1,57.9,50.3,46.05,40.84,0,52.93,51.3,52.9,57.3,0,0,71,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1363,UoN,4.2,54.6,56.5,60,44.5,57.7,46.2,51.7,59.3,57.4,51.2,57.9,53.82,52.97,0,52.05,51.1,53.2,59.1,0,0,65,0,4,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,DA
1364,UoN,4.2,32.8,38.4,40,28.5,37.7,20.6,34.4,32.3,37.6,35.6,32.6,38.87,26.31,0,35.86,39.6,30.9,32.4,0,0,44,0,11,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,DA
1365,UoN,4.2,33.2,30.8,40,25.8,33.3,21.5,39.7,36.9,34.5,31.3,38.5,26.01,26.39,0,20.75,34.5,30.6,35.4,0,0,41,0,20,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,DA
1366,UoN,4.2,34.4,30.2,40,26.8,37.4,23.5,39.7,38.3,39.6,34.6,31,26.84,23.81,0,20.14,32.2,35.7,33.1,0,0,71,0,7,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1367,UoN,4.2,11.2,13.4,20,3.4,17.6,4.3,13.8,11.5,12.5,11.1,19.2,11.18,16.58,0,0.22,16.6,17,11.4,0,0,73,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,14,0,0,1,0,0,0,0,0,DA
1368,UoN,4.2,13.8,15,20,0.1,19.3,5.2,13.9,12.7,12.4,12.4,10.5,19.91,18.71,0,10.75,15.5,10.6,10.4,0,0,40,0,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,14,0,0,1,0,0,0,0,0,DA
1369,UoN,4.2,16.9,10.3,20,9.2,13.8,7.6,12.9,19.8,17.2,11.3,12.1,8.09,9.07,0,16.01,13.1,11.7,19.5,0,0,42,0,13,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA
1370,UoN,1.1,23,12.2,50,12.4,17.3,0,0,0,0,0,0,0,0,0,21.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1371,UoN,1.1,24.3,12.5,50,12.1,17.1,0,0,0,0,0,0,0,0,0,23.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1372,UoN,1.1,23.3,12.2,50,12.2,16.7,0,0,0,0,0,0,0,0,0,23.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1373,UoN,1.1,17.6,9.4,40,9.5,13.7,0,0,0,0,0,0,0,0,0,16.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1374,UoN,1.1,18.3,8.9,40,9.2,13.1,0,0,0,0,0,0,0,0,0,20.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1375,UoN,1.1,19.9,9.9,40,10,13.3,0,0,0,0,0,0,0,0,0,15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1376,UoN,1.1,12.7,7.4,30,7,10.4,0,0,0,0,0,0,0,0,0,15.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1377,UoN,1.1,14.5,7,30,6.9,10.4,0,0,0,0,0,0,0,0,0,14.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1378,UoN,1.1,13.8,6.4,30,7.2,9.4,0,0,0,0,0,0,0,0,0,14.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1379,UoN,1.1,8,4,20,4.1,7.2,0,0,0,0,0,0,0,0,0,9.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1380,UoN,1.1,8.4,4.2,20,3.9,6.6,0,0,0,0,0,0,0,0,0,9.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1381,UoN,1.1,9.8,4.6,20,4.5,6.7,0,0,0,0,0,0,0,0,0,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1382,UoN,1.1,2.7,1.6,10,2.1,2.9,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1383,UoN,1.1,3.8,1.7,10,1.4,2,0,0,0,0,0,0,0,0,0,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1384,UoN,1.1,3.6,2,10,1.7,1.8,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1385,UoN,1.2,46.5,12.2,50,12.4,36.2,18.6,0,16.7,0,0,0,0,0,0,21.81,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,3,0,0,0,0,0,0,0,0,0,0,0,0,GD
1386,UoN,1.2,46.7,12,50,11.7,35.5,18.6,0,15.3,0,0,0,0,0,0,21.21,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,14,2,0,0,0,0,0,0,0,0,0,0,0,GD
1387,UoN,1.2,48.7,11.8,50,11.5,35,19.9,0,15.3,0,0,0,0,0,0,23.42,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,6,5,0,0,0,0,0,0,0,0,0,0,0,GD
1388,UoN,1.2,35.1,9.3,40,9.9,29,14.6,0,12,0,0,0,0,0,0,20.87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0,0,0,0,0,0,0,0,0,0,0,0,GD
1389,UoN,1.2,36,8.9,40,10,25.6,14.5,0,12.5,0,0,0,0,0,0,18.9,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,0,0,0,0,0,0,0,0,0,0,0,0,GD
1390,UoN,1.2,36.2,9.6,40,9.2,28.5,15.4,0,13.3,0,0,0,0,0,0,17.45,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,30,3,0,0,0,0,0,0,0,0,0,0,0,GD
1391,UoN,1.2,27.5,6.3,30,6.6,20.5,10.3,0,9.7,0,0,0,0,0,0,15.62,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,34,0,0,0,0,0,0,0,0,0,0,0,0,GD
1392,UoN,1.2,26.8,7,30,7.1,19.8,10.6,0,9.3,0,0,0,0,0,0,11.16,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,27,1,0,0,0,0,0,0,0,0,0,0,0,GD
1393,UoN,1.2,29.7,7,30,7.5,21,10.6,0,8.8,0,0,0,0,0,0,14.41,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,36,2,0,0,0,0,0,0,0,0,0,0,0,GD
1394,UoN,1.2,19.5,4.9,20,4.3,11.9,6.3,0,6.3,0,0,0,0,0,0,7.38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,12,1,0,0,0,0,0,0,0,0,0,0,0,GD
1395,UoN,1.2,16.9,3.9,20,4.6,12.1,8,0,6.3,0,0,0,0,0,0,7.47,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,18,2,0,0,0,0,0,0,0,0,0,0,0,GD
1396,UoN,1.2,17.7,4.4,20,4.1,12,6.5,0,5.4,0,0,0,0,0,0,7.7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,5,0,0,0,0,0,0,0,0,0,0,0,0,GD
1397,UoN,1.2,5.8,2,10,2.2,5.8,3.2,0,3.2,0,0,0,0,0,0,3.32,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,38,3,0,0,0,0,0,0,0,0,0,0,0,GD
1398,UoN,1.2,6.7,1.7,10,1.3,5.1,3,0,2.2,0,0,0,0,0,0,2.98,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,24,11,0,0,0,0,0,0,0,0,0,0,0,GD
1399,UoN,1.2,6.1,1.3,10,1.7,6.1,3.4,0,2.2,0,0,0,0,0,0,0.99,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,8,2,0,0,0,0,0,0,0,0,0,0,0,GD
1400,UoN,2.1,74.7,47.1,50,48.8,42,19,0,33,0,18.4,0,0,0,0,25.35,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,21,7,0,0,0,0,0,0,0,0,0,0,0,GD
1401,UoN,2.1,68.3,49.1,50,49.4,41,18.5,0,32.1,0,19.6,0,0,0,0,24.97,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,21,1,0,0,0,0,0,0,0,0,0,0,0,GD
1402,UoN,2.1,74.2,45.5,50,49.9,41.1,18.2,0,31.5,0,18.7,0,0,0,0,21.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,40,0,0,0,0,0,0,0,0,0,0,0,0,GD
1403,UoN,2.1,58.3,35.9,40,35.7,35.3,15.3,0,24.5,0,15.5,0,0,0,0,16.72,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,18,0,0,0,0,0,0,0,0,0,0,0,0,GD
1404,UoN,2.1,56.6,39.8,40,39.5,33.3,14.6,0,25.3,0,15.9,0,0,0,0,19.03,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,8,1,0,0,0,0,0,0,0,0,0,0,0,GD
1405,UoN,2.1,58.2,39.6,40,37,34.9,15,0,24.9,0,14.5,0,0,0,0,20.57,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,8,1,0,0,0,0,0,0,0,0,0,0,0,GD
1406,UoN,2.1,43,25.3,30,28.4,23.6,10.7,0,17.5,0,10.7,0,0,0,0,12.1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,GD
1407,UoN,2.1,42.3,28.4,30,27.2,27.2,11.5,0,19.6,0,10.3,0,0,0,0,15.78,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,24,2,0,0,0,0,0,0,0,0,0,0,0,GD
1408,UoN,2.1,38.7,25.8,30,25.9,24.5,10.9,0,18.8,0,10,0,0,0,0,14.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,22,0,0,0,0,0,0,0,0,0,0,0,0,GD
1409,UoN,2.1,26.8,19.8,20,15.7,16.3,7.6,0,12.5,0,7.9,0,0,0,0,5.66,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,23,8,0,1,3,0,0,0,1,0,0,0,0,GD
1410,UoN,2.1,23.6,17.6,20,19.3,18.1,7.9,0,11.8,0,7.8,0,0,0,0,10.01,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,21,14,0,0,0,0,0,0,0,0,0,0,0,GD
1411,UoN,2.1,22.8,16.2,20,19.2,15.2,6.7,0,11,0,6.7,0,0,0,0,9.18,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,6,0,0,0,0,0,0,0,0,0,0,0,GD
1412,UoN,2.1,9.8,5.8,10,5.4,8.6,2.4,0,4.5,0,4,0,0,0,0,3.48,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,12,3,0,0,0,0,0,0,0,0,0,0,0,GD
