studentId,school,year,semester,cs01,cs02,cs03,cs04,cs05,cs06,cs07,cs08,cs09,cs10,cs11,cs12,cs13,cs14,cs15,cs16,cs17,cs18,academic_average,c,c++,java,javascript,python,r,jupyter,dart,kotlin,go,swift,c#,typescript,php,objective-c,ruby,html,css,sql,rust,internships_no,time_spent,ai_industry,cs_industry,da_industry,gd_industry,ho_industry,is_industry,na_industry,sd_industry,specialisation
1310,JKUAT,3,1,87.88,80.72,100,49.66,61.32,31.55,85.84,20.89,0,0,0,50,0,100,66.67,0,0,0,66.78,0,0,0,0,25.7,0,0,0,0,0,0,0,0,15.5,0,0,0.1,23.4,68.4,0,0,0,0,0,0,0,0,0,0,0,DA
1311,JKUAT,3,1,85.86,83.35,100,49.91,66.98,32.47,83.93,20.74,0,0,0,50,0,100,66.67,0,0,0,67.26,0,0,0,0,9.8,0,0,0,0,0,0,0,0,22.2,0,0,22.2,26.2,51.3,0,1,12,0,0,1,0,0,0,0,0,DA
1312,JKUAT,3,1,82.52,83.9,100,48.95,64.55,32.82,89.71,21.25,0,0,0,50,0,100,66.67,0,0,0,67.31,0,0,0,0,36,0,0,0,0,0,0,0,0,7.8,0,0,8.8,52.1,0.6,0,1,9,0,0,1,0,0,0,0,0,DA
1313,JKUAT,3,1,68.83,68.89,80,40.88,50.41,23.43,69.75,16.36,0,0,0,40,0,80,53.33,0,0,0,53.81,0,0,0,0,11.6,0,0,0,0,0,0,0,0,97.8,0,0,92.8,72,9,0,1,9,0,0,1,0,0,0,0,0,DA
1314,JKUAT,3,1,66.4,66.18,80,41.35,47.58,26.17,65.7,17.37,0,0,0,40,0,80,53.33,0,0,0,53.1,0,0,0,0,96.8,0,0,0,0,0,0,0,0,13.8,0,0,4.1,78.8,38.9,0,0,0,0,0,0,0,0,0,0,0,DA
1315,JKUAT,3,1,67.39,63.61,80,38.77,50.42,26.48,63.5,15.39,0,0,0,40,0,80,53.33,0,0,0,52.63,0,0,0,0,45.8,0,0,0,0,0,0,0,0,37.1,0,0,27.7,36.4,22.7,0,1,11,0,0,1,0,0,0,0,0,DA
1316,JKUAT,3,1,47.9,47.37,60,26.97,33.63,16.91,43.68,11.11,0,0,0,30,0,60,39.99,0,0,0,37.96,0,0,0,0,12.3,0,0,0,0,0,0,0,0,33,0,0,10.1,98.4,38.9,0,0,0,0,0,0,0,0,0,0,0,DA
1317,JKUAT,3,1,46.99,49.01,60,30.83,38.23,18.7,44.7,11.77,0,0,0,30,0,60,39.99,0,0,0,39.11,0,0,0,0,10.9,0,0,0,0,0,0,0,0,37.3,0,0,80,1.2,62.5,0,1,1,0,0,1,0,0,0,0,0,DA
1318,JKUAT,3,1,47.25,43.44,60,30.7,35.66,16.68,49.14,10.57,0,0,0,30,0,60,39.99,0,0,0,38.49,0,0,0,0,7.7,0,0,0,0,0,0,0,0,15.1,0,0,56.9,41.6,48.6,0,0,0,0,0,0,0,0,0,0,0,DA
1319,JKUAT,3,1,28.65,29.7,40,20.78,15.6,12.91,21.21,5.73,0,0,0,20,0,40,26.65,0,0,0,23.75,0,0,0,0,18.3,0,0,0,0,0,0,0,0,14.1,0,0,34.2,54.8,87.3,0,1,9,0,0,1,0,0,0,0,0,DA
1320,JKUAT,3,1,24.48,22.47,40,17.2,19.38,11.25,27.95,7.05,0,0,0,20,0,40,26.65,0,0,0,23.31,0,0,0,0,92.1,0,0,0,0,0,0,0,0,11.3,0,0,61.1,28.9,85.8,0,1,6,0,0,1,0,0,0,0,0,DA
1321,JKUAT,3,1,23.49,29.87,40,17.43,17.09,11.41,26.59,6.4,0,0,0,20,0,40,26.65,0,0,0,23.54,0,0,0,0,44.6,0,0,0,0,0,0,0,0,46.1,0,0,39.8,78.5,4.9,0,0,0,0,0,0,0,0,0,0,0,DA
1322,JKUAT,3,1,8.79,0.33,20,7.9,0.26,4.77,9.85,2.14,0,0,0,10,0,20,13.31,0,0,0,8.85,0,0,0,0,11.7,0,0,0,0,0,0,0,0,4.5,0,0,72.1,97.8,57.4,0,0,0,0,0,0,0,0,0,0,0,DA
1323,JKUAT,3,1,2.83,4.08,20,6.89,4.25,3.96,9.81,1.92,0,0,0,10,0,20,13.31,0,0,0,8.82,0,0,0,0,30.7,0,0,0,0,0,0,0,0,20,0,0,41.7,13.9,31.7,0,1,4,0,0,1,0,0,0,0,0,DA
1324,JKUAT,3,1,2.98,7.76,20,10.47,0.57,5.75,8.93,0.46,0,0,0,10,0,20,13.31,0,0,0,9.11,0,0,0,0,90.2,0,0,0,0,0,0,0,0,39.3,0,0,94.8,18.3,40.7,0,0,0,0,0,0,0,0,0,0,0,DA
1325,JKUAT,3,2,80.5,89.62,100,67.49,79.97,30.26,82.3,42.23,0,29,0,100,0,100,66.67,59.87,0,0,71.38,0,0,0,0,34,0,0,0,0,0,0,0,0,22,0,0,41.4,5.2,75.6,0,0,0,0,0,0,0,0,0,0,0,DA
1326,JKUAT,3,2,85.18,80.6,100,66.39,77.65,31.83,86.33,40.37,0,28.17,0,100,0,100,66.67,58.23,0,0,70.88,0,0,0,0,88,0,0,0,0,0,0,0,0,46.2,0,0,14.9,0.9,93.5,0,1,6,0,0,1,0,0,0,0,0,DA
1327,JKUAT,3,2,82.5,80.95,100,61.88,82.77,31.18,83.95,44.27,0,27.35,0,100,0,100,66.67,55.17,0,0,70.51,0,0,0,0,39.6,0,0,0,0,0,0,0,0,25.7,0,0,81.7,65.6,42.1,0,1,4,0,0,1,0,0,0,0,0,DA
1328,JKUAT,3,2,63.34,65.85,80,50.57,58.25,23.35,67.67,34.3,0,19.57,0,80,0,80,53.33,44.52,0,0,55.44,0,0,0,0,47.5,0,0,0,0,0,0,0,0,99.6,0,0,1.2,19.8,64.2,0,0,0,0,0,0,0,0,0,0,0,DA
1329,JKUAT,3,2,61.94,65.01,80,48.81,65.85,24.09,69.08,32.02,0,20.86,0,80,0,80,53.33,42.44,0,0,55.65,0,0,0,0,11.9,0,0,0,0,0,0,0,0,81.8,0,0,56,32.1,25.4,0,1,1,0,0,1,0,0,0,0,0,DA
1330,JKUAT,3,2,60.29,64.67,80,53.5,64.07,23.91,66.2,30.61,0,20.39,0,80,0,80,53.33,44.16,0,0,55.47,0,0,0,0,2.3,0,0,0,0,0,0,0,0,10.4,0,0,24.6,11.1,15.3,0,0,0,0,0,0,0,0,0,0,0,DA
1331,JKUAT,3,2,47.38,43.9,60,37.12,39.01,16.18,44.28,21.89,0,14.54,0,60,0,60,39.99,27.01,0,0,39.33,0,0,0,0,15.8,0,0,0,0,0,0,0,0,28,0,0,67.8,36.4,9.2,0,1,1,0,0,1,0,0,0,0,0,DA
1332,JKUAT,3,2,46.41,49.02,60,34.99,42.45,17.63,43.64,22.06,0,15.6,0,60,0,60,39.99,30.17,0,0,40.15,0,0,0,0,10.4,0,0,0,0,0,0,0,0,95,0,0,42.7,37.4,73.1,0,0,0,0,0,0,0,0,0,0,0,DA
1333,JKUAT,3,2,46.84,44.47,60,34.22,46.74,16.76,43.33,24.14,0,15.69,0,60,0,60,39.99,30.95,0,0,40.24,0,0,0,0,6.6,0,0,0,0,0,0,0,0,10.5,0,0,72.1,10.6,46.1,0,1,11,0,0,1,0,0,0,0,0,DA
1334,JKUAT,3,2,23.93,29.83,40,27.05,24.03,12.35,25.54,14.6,0,7.12,0,40,0,40,26.65,15.42,0,0,25.12,0,0,0,0,95.6,0,0,0,0,0,0,0,0,12.3,0,0,23.6,49.4,5.1,0,0,0,0,0,0,0,0,0,0,0,DA
1335,JKUAT,3,2,24.51,26.5,40,25.97,26.67,10.16,22.95,13.49,0,9.1,0,40,0,40,26.65,14.22,0,0,24.63,0,0,0,0,57.8,0,0,0,0,0,0,0,0,92.3,0,0,2.1,92.2,87.2,0,1,9,0,0,1,0,0,0,0,0,DA
1336,JKUAT,3,2,28.34,29.35,40,21.04,21.37,11.12,24.86,12.33,0,8.25,0,40,0,40,26.65,19.7,0,0,24.85,0,0,0,0,7.2,0,0,0,0,0,0,0,0,9.4,0,0,26.2,41.6,23,0,0,0,0,0,0,0,0,0,0,0,DA
1337,JKUAT,3,2,9.1,1.25,20,7.39,0.51,5.55,0.61,0.46,0,3.14,0,20,0,20,13.31,2.89,0,0,8.02,0,0,0,0,9.7,0,0,0,0,0,0,0,0,94.8,0,0,25.4,50.5,11.2,0,0,0,0,0,0,0,0,0,0,0,DA
1338,JKUAT,3,2,0.53,3.3,20,11.8,8.86,4.67,3.88,0.02,0,2.49,0,20,0,20,13.31,6.59,0,0,8.88,0,0,0,0,38.9,0,0,0,0,0,0,0,0,39.6,0,0,40.5,39.8,76.9,0,0,0,0,0,0,0,0,0,0,0,DA
1339,JKUAT,3,2,5.52,1.8,20,9.01,4.54,5.18,3.13,0.68,0,0.34,0,20,0,20,13.31,0.33,0,0,7.99,0,0,0,0,62.6,0,0,0,0,0,0,0,0,28.1,0,0,58.1,0.1,65.7,0,1,11,0,0,1,0,0,0,0,0,DA
1340,JKUAT,4,1,84.5,82.82,100,82.56,86.74,92.1,89.49,43.78,0,56.01,89.17,100,50,100,66.67,59.48,88.77,0,79.51,0,0,0,0,2.8,0,0,0,0,0,0,0,0,26.1,0,0,25,39.2,45.6,0,0,0,0,0,0,0,0,0,0,0,DA
1341,JKUAT,4,1,82.44,87.87,100,76.56,85.71,94.1,89.89,40.86,0,56.24,83.99,100,50,100,66.67,56.83,83.95,0,78.44,0,0,0,0,21.9,0,0,0,0,0,0,0,0,23,0,0,81.5,43.4,37.6,0,1,9,0,0,1,0,0,0,0,0,DA
1342,JKUAT,4,1,83.95,84.41,100,78.98,84.38,99.42,86.24,40.87,0,59.96,85.98,100,50,100,66.67,55.93,86.39,0,78.95,0,0,0,0,72.5,0,0,0,0,0,0,0,0,37.1,0,0,41.2,16.8,39.4,0,1,5,0,0,1,0,0,0,0,0,DA
1343,JKUAT,4,2,83.59,80.59,100,97.58,84.07,92.08,84.38,80.73,80.14,83.98,89.05,100,100,100,99.99,80.27,80.29,0,89.22,0,0,0,0,14.4,0,0,0,0,0,0,0,0,41.5,0,0,30.7,32.6,93.4,0,1,13,0,0,1,0,0,0,0,0,DA
1344,JKUAT,4,2,87.71,89.13,100,99.25,89.31,95.25,84.07,89.64,80.78,84.66,89.81,100,100,100,99.99,80.37,86.19,0,91.54,0,0,0,0,62.2,0,0,0,0,0,0,0,0,51.8,0,0,18.1,52.2,9,0,1,4,0,0,1,0,0,0,0,0,DA
1345,JKUAT,4,2,84.93,80.35,100,91.78,89.34,92.04,81.54,89.99,85.63,89.64,89.22,100,100,100,99.99,85.41,86.83,0,90.98,0,0,0,0,9.6,0,0,0,0,0,0,0,0,28.2,0,0,18.6,10.7,29.6,0,1,5,0,0,1,0,0,0,0,0,DA
1346,JKUAT,4,2,67.2,68.64,80,77.07,64.7,71.64,60.18,68.37,67.35,62.7,68.57,80,80,80,79.99,61.04,69.43,0,70.99,0,0,0,0,49.7,0,0,0,0,0,0,0,0,62.8,0,0,38,17.9,13.4,0,0,0,0,0,0,0,0,0,0,0,DA
1347,JKUAT,4,2,65.98,63.67,80,74.15,65.75,72.13,60.99,63.2,63.48,64.63,69.95,80,80,80,79.99,62.83,63.87,0,70.04,0,0,0,0,34.7,0,0,0,0,0,0,0,0,0.3,0,0,39.6,14.4,4.7,0,1,18,0,0,1,0,0,0,0,0,DA
1348,JKUAT,4,2,60.66,61.91,80,76.86,69.51,79.97,60.38,62.04,60.94,69.94,66.56,80,80,80,79.99,60.77,66.01,0,70.33,0,0,0,0,34.5,0,0,0,0,0,0,0,0,35.7,0,0,97.4,36.3,30.7,0,1,8,0,0,1,0,0,0,0,0,DA
1349,JKUAT,4,2,46.28,47.78,60,51.84,43.82,56.36,40.86,46.94,43.57,46.96,41.19,60,60,60,59.99,49.04,40.43,0,50.3,0,0,0,0,33.4,0,0,0,0,0,0,0,0,31.4,0,0,48.5,27.8,94.3,0,1,1,0,0,1,0,0,0,0,0,DA
1350,JKUAT,4,2,41.61,45.8,60,57.09,45.64,51.71,41.43,48.63,49.06,43,47.04,60,60,60,59.99,42.06,46.74,0,50.58,0,0,0,0,28,0,0,0,0,0,0,0,0,36.6,0,0,34.3,13.7,19.2,0,1,16,0,0,1,0,0,0,0,0,DA
1351,JKUAT,4,2,40.79,45.41,60,54.92,41.04,50.46,47.68,44.74,41.35,48.11,41.7,60,60,60,59.99,41.21,49.13,0,49.8,0,0,0,0,9.1,0,0,0,0,0,0,0,0,26.7,0,0,26.1,27,0.8,0,1,3,0,0,1,0,0,0,0,0,DA
1352,JKUAT,4,2,24.51,24.15,40,33.23,24.06,34.4,21.55,20.35,23.89,21.33,20.77,40,40,40,39.99,22.24,22.77,0,29.01,0,0,0,0,38.8,0,0,0,0,0,0,0,0,14.5,0,0,80.9,62.2,44.2,0,1,13,0,0,1,0,0,0,0,0,DA
1353,JKUAT,4,2,28.35,26.54,40,33.74,27.4,39.23,27.35,26.76,25.99,26.83,27.2,40,40,40,39.99,20.9,24.07,0,31.43,0,0,0,0,12.6,0,0,0,0,0,0,0,0,19.8,0,0,45.8,2.2,12.2,0,1,2,0,0,1,0,0,0,0,0,DA
1354,JKUAT,4,2,25.24,28.39,40,31.55,23.67,39.97,23.78,26.49,24.8,27.68,28.25,40,40,40,39.99,20.59,27.61,0,31.06,0,0,0,0,34.3,0,0,0,0,0,0,0,0,81.8,0,0,40.8,85.5,21.3,0,1,5,0,0,1,0,0,0,0,0,DA
1355,JKUAT,4,2,5.68,7.98,20,17.41,2.3,12.45,7.56,7.82,7.6,4.85,5.73,20,20,20,19.99,7.83,3.03,0,11.19,0,0,0,0,31.6,0,0,0,0,0,0,0,0,48.6,0,0,31,96.9,18.9,0,1,16,0,0,1,0,0,0,0,0,DA
1356,JKUAT,4,2,7.56,3.38,20,14.52,5.07,19.09,0.08,8.14,4.43,3.15,2.49,20,20,20,19.99,8.57,1.84,0,10.49,0,0,0,0,42.3,0,0,0,0,0,0,0,0,69.4,0,0,12,10.2,66.4,0,1,14,0,0,1,0,0,0,0,0,DA
1357,JKUAT,4,2,5.13,7.32,20,19.24,4.11,16.55,5.31,7.74,7.94,1.99,3.57,20,20,20,19.99,7.74,1.64,0,11.07,0,0,0,0,21,0,0,0,0,0,0,0,0,17.4,0,0,24.5,76.9,9.2,0,1,5,0,0,1,0,0,0,0,0,DA
1358,JKUAT,4,1,66.96,68.03,80,60.62,67.79,72.97,61.24,33.78,0,41.75,62.56,80,40,80,53.33,41.83,60.68,0,60.72,0,0,0,0,35.7,0,0,0,0,0,0,0,0,92.6,0,0,47.9,82.9,59.9,0,1,10,0,0,1,0,0,0,0,0,DA
1359,JKUAT,4,1,66.43,69.31,80,67.01,69.69,77.81,61.06,33.05,0,45.32,65.2,80,40,80,53.33,44.85,61.65,0,62.17,0,0,0,0,82,0,0,0,0,0,0,0,0,37.4,0,0,26.2,31.1,42,0,1,8,0,0,1,0,0,0,0,0,DA
1360,JKUAT,4,1,67.81,61.41,80,61.98,60.54,73.46,61.13,31.26,0,43.25,66.12,80,40,80,53.33,46.48,67.02,0,60.86,0,0,0,0,36.9,0,0,0,0,0,0,0,0,46.9,0,0,34.6,30.2,11.7,0,1,6,0,0,1,0,0,0,0,0,DA
1361,JKUAT,4,1,45.74,46.8,60,45.33,40.8,57.8,49.71,24.75,0,30.36,48.4,60,30,60,39.99,30.53,42.09,0,44.52,0,0,0,0,74.1,0,0,0,0,0,0,0,0,9.2,0,0,96.1,22.1,43.2,0,1,15,0,0,1,0,0,0,0,0,DA
1362,JKUAT,4,1,48.73,44.37,60,50.31,48.26,52.19,46.35,24.38,0,29.67,45.77,60,30,60,39.99,32.42,44.06,0,44.78,0,0,0,0,4.5,0,0,0,0,0,0,0,0,13.8,0,0,17.4,0.5,85.5,0,0,0,0,0,0,0,0,0,0,0,DA
1363,JKUAT,4,1,49.63,43.04,60,47.41,42.73,53.78,47.37,24.04,0,32.21,41.55,60,30,60,39.99,26.88,46.01,0,44.04,0,0,0,0,20.6,0,0,0,0,0,0,0,0,34.2,0,0,28.1,73.6,99.9,0,1,7,0,0,1,0,0,0,0,0,DA
1364,JKUAT,4,1,20.33,20.67,40,30.72,24.08,35.7,21.52,10.21,0,19.34,27.88,40,20,40,26.65,16.8,28.87,0,26.42,0,0,0,0,85.7,0,0,0,0,0,0,0,0,9.7,0,0,21.4,22.6,20.6,0,1,2,0,0,1,0,0,0,0,0,DA
1365,JKUAT,4,1,26.6,20.17,40,29.13,23.65,31.86,24.49,11.44,0,13.45,22.79,40,20,40,26.65,16.7,22.32,0,25.58,0,0,0,0,42.4,0,0,0,0,0,0,0,0,92.8,0,0,95.5,4.2,27.1,0,1,8,0,0,1,0,0,0,0,0,DA
1366,JKUAT,4,1,20.3,25.15,40,30.56,26.34,37.46,22.46,13.01,0,14.24,29.37,40,20,40,26.65,17.3,26.45,0,26.83,0,0,0,0,4.2,0,0,0,0,0,0,0,0,58.8,0,0,5.5,42.5,60.5,0,0,0,0,0,0,0,0,0,0,0,DA
1367,JKUAT,4,1,4.19,2.15,20,12.63,3.67,16.64,3.78,2.03,0,6.29,3.52,20,10,20,13.31,5.25,8.5,0,9.5,0,0,0,0,22.5,0,0,0,0,0,0,0,0,27.7,0,0,15,30.4,44.4,0,1,14,0,0,1,0,0,0,0,0,DA
1368,JKUAT,4,1,7.75,4.12,20,11.86,2.06,18.46,3.11,4.31,0,1.81,2.2,20,10,20,13.31,1.65,7.2,0,9.24,0,0,0,0,41,0,0,0,0,0,0,0,0,22.9,0,0,25.2,13.9,80.2,0,1,14,0,0,1,0,0,0,0,0,DA
1369,JKUAT,4,1,8.22,9.43,20,11.14,2.1,10.21,8.25,0.41,0,5.51,7.09,20,10,20,13.31,1.35,1.44,0,9.28,0,0,0,0,14.2,0,0,0,0,0,0,0,0,20.9,0,0,31.4,31,19.1,0,0,0,0,0,0,0,0,0,0,0,DA
1370,JKUAT,1,1,29.99,20.83,50,14.2,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,24.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1371,JKUAT,1,1,27.55,21.56,50,13.63,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,23.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1372,JKUAT,1,1,28.31,21.03,50,12.86,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,23.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1373,JKUAT,1,1,19.04,16.72,40,9.97,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1374,JKUAT,1,1,20.15,17.38,40,10.57,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,18.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1375,JKUAT,1,1,22.36,16.05,40,10.51,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,18.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1376,JKUAT,1,1,13.46,10.69,30,7.18,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1377,JKUAT,1,1,14.38,11.48,30,6.87,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,13.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1378,JKUAT,1,1,15.37,11.77,30,6.84,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,13.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1379,JKUAT,1,1,8.29,5.8,20,4.31,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1380,JKUAT,1,1,7.8,5.61,20,3.81,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1381,JKUAT,1,1,7.8,5.61,20,4.56,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1382,JKUAT,1,1,1.52,0.98,10,1.38,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1383,JKUAT,1,1,0.95,1.78,10,0.62,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1384,JKUAT,1,1,2.64,1.44,10,0.8,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1385,JKUAT,1,2,48.06,40.53,100,13.86,24.63,0,0,0,0,0,0,0,0,0,0,0,0,0,45.42,0,0,0,24.2,46.8,0,0,0,0,0,0,72.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1386,JKUAT,1,2,45.3,44.38,100,14.15,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,45.61,0,0,0,3,3.5,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1387,JKUAT,1,2,49.14,40.95,100,13.11,24.23,0,0,0,0,0,0,0,0,0,0,0,0,0,45.49,0,0,0,28.6,41.9,0,0,0,0,0,0,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1388,JKUAT,1,2,34.65,30.42,80,9.6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,34.52,0,0,0,44.7,40.9,0,0,0,0,0,0,50.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1389,JKUAT,1,2,35.84,32.92,80,9.65,19,0,0,0,0,0,0,0,0,0,0,0,0,0,35.49,0,0,0,48.5,41.8,0,0,0,0,0,0,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1390,JKUAT,1,2,34.81,32.7,80,10.34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,35.18,0,0,0,59,32.6,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1391,JKUAT,1,2,25.05,24.63,60,6.94,13.68,0,0,0,0,0,0,0,0,0,0,0,0,0,26.06,0,0,0,82.9,94,0,0,0,0,0,0,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1392,JKUAT,1,2,22.62,20.8,60,7.39,14.66,0,0,0,0,0,0,0,0,0,0,0,0,0,25.09,0,0,0,8.9,18.9,0,0,0,0,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1393,JKUAT,1,2,27.3,20.78,60,7.51,12.82,0,0,0,0,0,0,0,0,0,0,0,0,0,25.68,0,0,0,36.9,0.1,0,0,0,0,0,0,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1394,JKUAT,1,2,13.06,13.02,40,4.51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15.35,0,0,0,37.4,35,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1395,JKUAT,1,2,11.18,14.98,40,3.55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28,0,0,0,11.3,42.3,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1396,JKUAT,1,2,15.49,13.46,40,3.9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15.78,0,0,0,16.5,42.7,0,0,0,0,0,0,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1397,JKUAT,1,2,0.74,3.45,20,0.81,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,0,0,0,4.1,69.9,0,0,0,0,0,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1398,JKUAT,1,2,0.83,4.54,20,1.17,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79,0,0,0,65.7,27,0,0,0,0,0,0,46.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1399,JKUAT,1,2,2.06,0.97,20,0.39,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21,0,0,0,20.3,20.7,0,0,0,0,0,0,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1400,JKUAT,2,1,74.25,62.11,100,21.18,40.86,27.23,0,0,0,0,0,0,0,0,0,0,0,0,54.27,0,0,0,41.3,79.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1401,JKUAT,2,1,75.86,64.06,100,22.55,38.97,28.8,0,0,0,0,0,0,0,0,0,0,0,0,55.04,0,0,0,96.5,77.7,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1402,JKUAT,2,1,79.87,65.46,100,23.32,38.54,29.15,0,0,0,0,0,0,0,0,0,0,0,0,56.06,0,0,0,49.4,35.9,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1403,JKUAT,2,1,56.22,50.9,80,16.56,29.78,21.18,0,0,0,0,0,0,0,0,0,0,0,0,42.44,0,0,0,43,12.5,0,0,0,0,0,0,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1404,JKUAT,2,1,55.55,52.33,80,17.27,28.93,21.76,0,0,0,0,0,0,0,0,0,0,0,0,42.64,0,0,0,48,3,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1405,JKUAT,2,1,60.1,48.82,80,16.52,32.66,19.08,0,0,0,0,0,0,0,0,0,0,0,0,42.86,0,0,0,57.9,87.3,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1406,JKUAT,2,1,38.95,34.79,60,12.95,21.28,14.6,0,0,0,0,0,0,0,0,0,0,0,0,30.43,0,0,0,15.6,4.7,0,0,0,0,0,0,66.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1407,JKUAT,2,1,37.99,33.36,60,11.36,21.92,14.79,0,0,0,0,0,0,0,0,0,0,0,0,29.9,0,0,0,45.1,1.2,0,0,0,0,0,0,95.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
1408,JKUAT,2,1,41.03,31,60,11.86,20.19,14.08,0,0,0,0,0,0,0,0,0,0,0,0,29.69,0,0,0,41.2,36.9,0,0,0,0,0,0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD
